0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511
0.69598955,2.155556,2.3658283,0.7108387,5.433531,1.0717164,0.86723536,1.7233999,0.0,6.3604083,3.2271504,1.3577688,0.32049108,1.3051598,0.22232153,4.606737,0.0,1.9956933,0.18658751,0.26750576,0.4014952,4.7130055,0.22104685,0.13447364,2.679243,6.6306667,1.2033068,3.1890402,4.8641367,0.0,0.7235757,4.557816,0.0391669,0.0,0.20906901,3.9105577,2.1665125,2.3838217,0.10214111,0.11827328,3.626277,0.0,0.0,3.7130356,2.7388535,0.28195956,1.7768203,1.6045555,3.3513808,1.3971176,2.5345707,0.15197656,0.6298818,1.7417779,0.77223885,5.176356,4.353434,3.0507405,2.1477003,0.7142656,3.4144926,3.0344775,1.7461619,0.0,0.7699143,1.5476828,0.8013277,1.017118,4.5581594,3.419745,0.909139,0.8588206,2.3697646,2.5363934,1.5471306,1.7151213,1.0987387,1.0270557,1.4856519,1.453142,0.7769713,0.015150117,3.6382399,3.3076243,1.6770024,0.38705602,3.0913134,1.0914339,3.6016688,3.6765132,0.22664636,0.2595539,0.19778846,0.61764836,0.04093613,0.019275963,0.31286418,4.987923,0.22572947,0.30452156,1.158139,1.3203322,3.690652,2.3074558,0.0,0.68478197,0.11249675,0.0,0.3852955,0.0,0.5058741,0.023443399,0.0,0.42839855,0.3325846,2.6203814,0.5726871,6.390524,4.2527504,1.4384456,1.3586924,2.0620964,1.5475061,4.716688,4.1275635,5.1642904,1.8772066,0.0,0.817865,1.1904669,1.4444524,0.5110701,0.79252875,4.0611963,1.5665345,2.1140919,5.6690464,0.24535212,0.7887233,3.8210897,2.3469694,0.45600528,4.349343,1.7966923,0.06340121,0.0,1.0629783,0.90273994,1.0019176,4.9782763,4.3683395,0.40522438,6.4022326,2.0507107,1.7982705,0.37929142,2.569226,2.9679742,0.23441088,4.086944,4.048052,0.0,3.3657646,4.1374493,0.05253242,2.4619238,0.48171976,2.0343328,5.466737,0.82669723,2.1293392,1.9251497,0.7671408,1.4110533,1.934453,1.0909832,1.9799817,0.0,3.9385996,3.7865891,0.83416975,2.7093594,2.0345001,2.6527665,1.121668,2.1714282,2.9079647,1.798099,4.3985806,1.1168255,0.10381762,0.033447124,5.1676702,3.510591,0.8439877,0.0,0.7090095,4.823713,0.3513936,0.9296853,0.0,0.46365446,0.0,0.4848113,2.6939933,0.8142297,0.11242634,0.06921424,0.8716362,2.8461618,0.0,2.2990403,0.48608914,0.8679403,1.4004779,0.0,5.9790936,1.5080466,0.94108224,5.6685076,2.057727,3.8284261,0.22963959,3.9821558,3.4905527,0.0,1.6535568,0.6297286,0.0,0.0008083433,1.0698729,1.9402723,1.861078,0.0,0.057768572,1.4714144,0.0,0.0,0.0,1.5573943,2.0869753,1.2481759,2.8285599,0.014771741,0.10082397,0.6664015,0.6334834,0.48352295,0.3593887,0.59379387,0.91660553,0.0,2.589802,0.03760383,2.1164563,1.8259747,0.9586632,2.5032103,5.1951895,0.030000607,1.4967178,1.9155047,0.15673852,3.1068246,3.1886106,1.4314388,1.2079794,0.62463593,0.20624147,3.4807453,1.859113,3.2777135,0.14005925,2.5126638,3.9723237,1.7178268,2.734541,0.0,5.235352,0.0472902,3.263658,0.44280487,0.18234494,1.6340976,1.04826,1.2352177,0.16734381,0.25109968,0.8313084,4.306921,1.6553454,3.662251,0.14263691,0.90213424,1.5541723,2.5572832,4.6981945,1.908124,0.49309576,0.045231313,1.1329017,3.1856074,2.2358153,0.5687647,1.3672135,0.25158602,1.2081273,3.206985,0.029998422,0.008692443,1.8350723,1.3865831,3.3817413,0.0,4.7349834,3.005771,0.6962429,1.0777984,0.25939798,0.0,0.0,3.8519812,0.25668725,5.35819,0.0,0.036588192,3.3878133,1.5633767,0.4447906,1.3885654,1.7984208,4.33128,0.0,0.89704907,2.8832722,0.061901465,0.12320085,1.1742665,0.16492873,2.4735532,0.41775048,0.06997189,0.33891782,0.0,1.1662519,1.9436557,1.0260844,1.4314145,0.094062164,0.3023759,3.6961787,2.9125683,4.323933,3.4622452,0.0,3.9339821,3.404457,2.178475,4.398758,6.0021667,0.24800415,0.9337236,4.432963,1.9885782,1.2123709,4.241408,3.8481352,0.46095,0.54583925,1.2969537,0.18267176,2.7791743,3.0254288,2.9266846,0.86227775,2.0880346,1.4858922,3.4967341,2.0726342,0.12313212,0.05920073,1.1954784,4.17901,1.4778011,0.68485665,3.4814093,0.07785116,0.03522456,0.5647236,0.010011859,0.19571915,1.7651501,1.8091276,0.0,5.0489006,0.0,0.49498597,0.0,0.33981588,4.5516415,3.6160834,0.7475586,1.6106076,1.1949353,1.2565873,1.5845405,1.8155639,3.9567778,0.0,1.5139929,3.7502918,0.7494909,1.7665495,0.30583835,2.1055064,0.0,0.05739693,0.6445979,0.12755519,0.92295355,0.9055592,0.02205775,2.171744,1.2351859,0.20953813,0.0,0.01886908,1.6463897,0.0,0.079226814,5.456204,3.4985747,2.3302362,4.3660526,4.507438,5.3844566,5.733152,2.8818052,0.0,0.109751455,0.0,0.0037279353,0.743693,5.694649,2.411762,4.405876,1.0942901,2.6357055,0.03898843,3.5224135,1.357141,0.3157633,6.2418633,3.848163,3.0689921,3.1513195,0.95688766,5.7147627,0.0,0.9366936,0.20069459,0.14247268,4.061223,0.6029305,0.05418346,0.10610805,0.15225974,2.9285662,2.617837,0.0,4.3575025,4.8706036,0.05366596,0.87871,0.7968897,1.1187922,1.0388944,3.460357,0.30352855,3.5091586,0.02025526,1.4941709,2.3681297,1.7035456,0.0,5.1084404,2.8651898,4.5327544,3.6716626,0.3186068,5.9901876,0.18053764,5.324643,1.5530028,0.8917514,4.4886265,0.0,0.1034604,1.5497866,0.0,1.2705408,2.495173,0.24547702,2.1948776,0.0,0.040415507,0.0,2.6515465,2.9414666,0.022477131,0.62059575,0.47735962
0.5260131,0.0,0.0,0.5057348,0.750436,0.047619354,0.8594707,2.8151455,0.08198637,0.0,2.769431,2.8441725,4.9675245,1.5343952,5.840408,0.87900156,3.3238194,5.284643,1.7363633,0.56476533,0.030793868,3.6325169,0.2879646,0.049087223,2.8578708,0.066268496,3.801229,0.15087914,1.8352389,3.8961031,2.2086713,0.24353394,2.5836613,0.19576609,0.08293235,2.1684978,0.0057215802,4.5587325,1.1883599,1.7032663,0.98801446,0.10526446,2.4412944,0.33368507,0.3571146,0.16477261,5.5375414,0.20559528,0.35193735,0.47278398,2.4047287,4.0520306,0.06844144,2.256705,0.75471437,2.494557,2.536757,3.693236,0.030580208,0.41247427,0.802486,1.1837624,4.671358,0.7739498,1.2260045,3.527112,0.40807536,5.4684277,0.24265127,1.6622473,1.0466732,0.034837037,0.18218337,3.3764758,2.965207,0.15848464,0.62140954,2.066262,1.3787335,0.21994156,4.5240316,0.017858135,0.018964326,4.978512,0.2900136,0.12831555,1.5048312,2.5221946,1.0548202,3.0501685,0.0,2.5015967,0.56303436,0.043858685,0.8246757,2.5842268,0.1173535,1.2366571,5.359477,0.054112643,4.6635556,2.166737,0.11605039,0.096030176,1.9261669,0.5171947,0.4267916,1.45331,4.043858,0.0063173845,0.011727804,2.8295848,2.3161397,0.13822487,1.4893215,2.792548,2.7402277,3.4273107,0.56691325,0.8954097,2.803403,0.03364504,2.2369254,1.3265198,0.26038215,2.3396115,0.47067726,0.17640255,3.7133713,0.15268752,3.3772912,0.8861871,3.1841865,1.0677228,2.8140814,1.8903571,1.8852473,0.1960867,4.301844,0.3944936,4.69646,5.132234,0.21424499,1.5434036,4.0948005,0.22889039,3.6463459,0.18807963,1.2224733,0.09932263,3.4582424,0.5871792,2.4848337,4.6352663,0.051059898,0.330391,0.097110584,4.3912263,0.20521879,2.6693525,0.6448503,3.1196456,0.7865807,0.036834043,0.2519192,0.008203928,2.970365,4.865459,0.19721024,1.5605212,0.064697504,1.371701,3.9629438,1.9210746,0.09125793,0.0,0.5937009,0.50906026,1.5202552,2.322281,4.611495,1.7338969,4.9690475,0.40707862,2.7312522,0.8148791,1.5313354,1.9675922,0.36257076,1.3665898,0.20957612,0.14976606,0.046729665,0.5022334,0.047369156,2.505355,0.36459163,0.48775852,0.032967556,1.2406051,1.9343121,0.22324643,5.866151,0.8684212,2.8727322,1.3640369,0.42049128,3.6383467,3.9581451,0.90735257,0.8097158,3.3405538,0.7367543,2.335578,5.8410287,2.9653814,0.9953369,4.6334953,4.4646087,0.072071776,0.52238286,1.9287653,0.1936379,0.15964693,0.4521344,1.6295443,0.015345193,2.216431,4.8005047,0.24687158,2.9883242,0.17157406,0.261922,0.46677518,0.8264243,1.0088443,1.5794588,1.2451402,0.9756107,0.2736051,1.6434218,0.5044258,0.016639628,0.667183,5.439742,2.0416412,2.9778922,0.55488783,0.118147485,1.7353125,5.1873355,1.1661203,4.1457486,0.38139224,4.055259,4.3433886,4.408,0.3794698,2.2853978,0.3389294,0.47984293,5.0157757,1.2392673,1.2158165,4.702398,0.3553272,4.264409,0.2546563,0.017565832,2.6065252,0.5606512,4.3210354,0.33821064,0.80789804,5.372132,0.5083718,3.684722,1.953543,3.6889682,2.677657,6.906021,0.225192,3.7643778,3.42064,0.6841686,0.6526462,3.8750966,0.0,2.5776367,4.2534285,0.0053686425,0.030706711,4.2143965,0.009106964,1.4296225,5.4430914,0.37934127,2.0126543,0.43436584,1.5422757,2.3827696,1.8515873,2.6382787,0.06780211,1.7651019,0.61083233,3.0504339,0.1396898,0.46258113,0.66686136,0.9067963,1.9695758,0.13059244,4.856719,3.0886421,0.23366185,3.3434477,2.6876254,5.349397,4.0454097,3.5521896,0.18404691,0.6063545,1.8163844,2.0041058,0.98981553,3.2828097,0.180673,0.8130304,0.17174359,1.8506252,1.8726383,0.65061474,5.821351,0.3269242,4.0902476,0.2614669,2.2507768,0.39908367,1.9981692,0.02683973,0.09536381,1.920667,0.0779506,1.4598128,3.2325637,4.0247245,0.9728161,4.5165386,2.8233304,4.6829166,0.0005896054,2.2679584,1.5862795,0.58493006,0.17095277,0.35451928,2.1121466,1.3916665,0.33734375,2.3861387,0.22996663,0.9850433,0.1369116,2.4648647,0.67550373,4.176161,0.3497868,4.062346,0.0753771,3.1356478,0.1267061,3.8146749,0.24545504,3.8969526,3.657054,0.3454212,0.0500703,1.9226398,1.4959425,0.1456708,0.36260384,0.116404824,0.22416493,5.103836,0.35323983,0.84678864,0.1401697,1.1688375,1.3698348,3.1062784,2.9022756,2.482533,2.2163734,1.2307509,4.195808,0.0,1.8664554,4.6007442,3.5552192,0.13257948,1.0512657,5.131751,0.32225418,0.021208327,1.1248051,0.2808876,3.6064615,0.70993763,1.5474681,4.548917,3.8007123,3.913359,0.24749152,5.710308,4.076486,0.62939346,2.310956,5.2849784,0.025479343,0.02057802,0.23280819,0.24502185,0.84075946,2.4153028,2.065734,0.8547618,0.67014766,0.8813127,1.3985155,0.975114,0.6464455,1.7879065,0.8734622,2.1758213,0.04786101,0.03726566,0.027849507,4.017501,0.21109025,0.04499011,2.3456666,0.70580727,1.1477101,0.7919502,2.6160161,0.9002602,3.0618415,0.37732127,0.28195015,3.3072426,1.3552895,0.1805191,0.0902626,0.0,0.26227626,1.5330292,1.8848569,0.5747212,3.2355304,3.3444793,0.24036118,0.23077987,0.5588098,2.0439076,3.8979363,0.19630185,1.0340176,5.025343,0.1410408,0.47310787,0.4326085,0.1897915,5.307846,0.0,0.24519098,0.3951734,2.973647,0.5001801,0.39886758,0.2789922,0.23940337,0.18708734,4.3643684,0.2716096,3.2749565,0.3941866,0.041403256,2.5737586,4.113017,0.2419571,0.12791902,2.5877707,3.2717333,4.890318,2.593498,4.0802174,0.63394487,0.36395216,0.17254955,0.6943233,0.016722264,5.391015,0.09634957,1.894898,1.5876282,1.3310808,0.83110917,2.9725657,0.7715121,2.0384035,0.538937
0.18460988,0.6230059,1.0459325,0.32398695,0.29608768,0.22187239,0.010080913,0.638721,0.22893125,1.3487537,0.014766894,0.353135,0.29063433,0.504422,1.3605264,0.5878063,1.1450617,0.4596387,0.22945575,0.4622622,0.22714987,0.119593404,1.2371525,1.827933,0.6920844,1.1324464,0.2715327,0.0930291,0.37459242,0.22958271,0.20934346,0.29581195,0.21704248,0.29694408,0.6044475,0.5970516,0.92567295,0.88176423,0.10311197,0.18130052,0.1185892,0.83874005,1.4690591,1.0812944,0.17090946,1.2411199,0.07144101,0.8957349,0.033896714,0.33254007,0.027370457,0.5837877,0.6246127,0.18885672,0.48537996,0.556906,0.4963827,0.9377832,0.33245572,1.9315063,1.4149879,2.406365,0.27745786,0.46317425,0.36840203,0.12298959,1.1124129,0.0,0.10408199,0.0,0.16687357,0.58625096,0.87571084,0.013490528,0.95722157,1.32626,0.80941063,0.5413504,1.5417324,0.68728226,0.9713213,0.1853377,0.27085015,0.4819168,0.4498683,0.5355636,0.49647397,0.6910532,2.0264733,0.19829015,0.33440822,0.2508051,1.1456223,0.6311599,0.9213312,0.9350387,0.14577603,3.8109887,1.4340825,0.3355813,0.47944716,1.7109987,0.0397992,0.7998273,0.44033116,1.6904007,0.72655827,0.3292336,0.9243344,0.6038221,1.5198711,0.14500812,1.1382926,0.60312116,1.7389097,1.9569981,0.2191762,0.049418695,1.4189802,0.76839536,1.2991323,0.47376436,0.1693318,0.4167984,1.6706835,1.4773458,0.80658334,0.99623907,0.3333653,0.09501842,0.34985152,0.22801879,0.68084276,0.118567444,0.01908917,1.1296968,0.0447976,0.57917786,0.07445903,0.26403835,0.028536573,0.23919341,0.4492324,0.74837613,0.75133526,0.1019311,1.3830355,0.0,0.32977927,2.6432846,0.8106965,0.96114534,0.015477745,0.41628852,1.705075,0.24551615,1.2179621,0.32496607,0.8330773,0.2780186,1.0213908,1.2803488,1.8890338,2.2662222,0.36265254,0.31829658,0.787303,0.7206764,0.100648805,1.1379956,0.14300296,1.1686847,1.1334912,0.045601778,0.54833275,1.571703,0.73432994,0.66399187,0.801859,0.07650365,0.24260004,0.44566348,0.9674423,0.3731419,0.40967825,0.38912752,0.74147475,0.37951833,0.049320284,1.1646788,0.08616257,0.022446048,1.4427966,0.7220329,0.4921477,0.32656038,0.7912192,0.12662919,0.02254136,1.8596264,0.014023892,0.14777774,1.005159,0.34488708,0.896698,0.4560269,0.17418146,0.38826048,0.16069472,0.5372846,0.111622095,0.0059291134,1.7212145,0.9954017,0.49242195,0.015847206,0.13363692,0.015400305,0.011487152,1.1141589,0.030873515,1.0481421,0.12984349,0.32573852,2.4977007,0.9324794,0.9476942,0.25369734,0.0,0.6603128,1.003698,0.33768106,0.47559312,0.6118009,2.013253,0.46142188,0.92396736,0.8754535,0.04102654,0.5798963,0.9571032,0.0037145093,0.06668689,0.55130386,0.34537965,0.0,0.15325591,0.63621753,1.0599267,0.5373199,0.64847755,0.039046463,0.9392827,0.70535445,0.4452647,0.40544873,0.57904094,1.6417686,1.2920402,0.14111164,0.08225036,0.066989854,0.22924297,0.7381587,0.13303515,0.1879533,0.098137565,0.08414519,0.88025105,0.19341123,1.3690757,0.52500033,2.2064884,0.0,0.8630632,0.89777076,0.029586256,0.041292667,0.24295232,1.0946004,0.73220575,0.30447632,0.76801294,0.63708407,1.6724001,0.9503304,0.0576007,0.9522005,0.044627383,0.8639848,0.935476,2.7599902,0.81042814,0.8724755,0.113002956,0.6917247,0.08862352,0.3289052,1.1198652,0.9910355,1.5054357,1.2304084,1.3479726,0.16879772,0.13666569,1.6779314,0.49019018,0.31410465,0.55149245,1.652471,0.20391648,1.1513941,1.9898803,0.0,0.1365615,2.3651533,1.5919536,0.41944945,0.20208883,0.08323917,0.15635768,1.3287923,0.660247,0.10259423,0.3644438,0.2538796,0.80087733,0.21658841,0.12566526,0.007975832,0.33050668,0.53560644,0.0046290904,0.23726852,0.51297885,0.69612926,1.0568388,0.3643032,0.36426753,1.1976509,0.3457261,1.1948619,0.107580975,1.1752223,1.5666364,0.005904902,0.026728459,0.7363611,0.012267126,1.4162889,0.42439958,0.481493,0.9227581,0.0,1.7080214,0.2288022,0.0,0.14658414,0.0,0.1800559,2.0816302,1.9319558,0.5486709,0.6390542,0.0,0.825069,0.37644237,2.1121666,0.1648148,0.5803232,0.31170642,0.6219542,0.25116563,1.479507,0.25854713,0.60522515,0.70124555,0.044874534,0.21649681,0.0,2.147904,0.33419868,2.279293,0.99757195,0.10534054,0.66514236,0.09331154,0.20404828,0.1801932,0.5572007,0.0982102,0.5984279,0.736212,0.76980984,1.8651769,0.78555167,1.4918048,0.6917548,1.0138727,0.74212724,0.55632925,0.04963864,0.0,0.0781666,0.34557408,1.0443726,1.5841001,0.692962,2.9653215,1.4398999,0.6083275,0.43134347,0.078326486,0.023928225,0.25274634,1.5890305,0.13958423,0.420295,0.11793465,0.3980807,1.2316474,0.32972488,0.2848572,0.6636421,0.5644901,0.26853555,0.053657822,0.12192018,1.2342075,0.0,0.64106923,0.0063425414,0.12537168,0.9644612,0.89334095,0.31634146,0.38544008,1.2011058,0.061649777,0.01186124,1.2394288,0.3799236,1.8770684,0.75127804,1.2789896,0.0465228,1.7393873,1.9687383,0.33246398,0.90254694,0.42144644,0.10375075,0.4742787,0.41126576,1.0691903,0.24714202,1.2079432,1.0322902,0.16114059,0.23368351,0.2908592,0.25982267,0.78292054,0.28908986,0.0,0.70453346,0.2730126,0.66836107,0.098117515,0.033883058,3.0344403,0.48208472,0.6211532,0.24779437,2.0977592,1.1070263,0.07517857,0.7163181,1.3035088,0.8335309,0.9656732,0.26459783,0.566444,0.26728958,1.2258025,0.03876659,0.44728193,0.80971706,1.1631631,1.0320971,0.016281687,0.9468812,0.566014,0.96112496,0.23073937,0.6324619,0.013813292,1.2808448,1.2182518,0.59775156,1.7041765,0.2828316,1.401414,0.72542727,0.10499612,0.106885806,1.959724,0.97117597,0.2808985,0.58059067,0.7043761,0.35719797
1.5916927,0.3412089,1.1443267,0.6910686,0.0053296834,4.843112,2.5133865,2.3921838,2.2165098,0.8277338,0.0,0.0,0.15878475,0.900788,1.145093,3.380498,0.05088072,1.5566741,0.16741766,1.356446,1.8321809,0.11280331,2.2065113,0.0,1.4365462,0.0,3.0468519,3.5759792,1.3194454,1.0854336,1.0593994,0.5147906,0.062227312,2.5132906,0.3466924,2.6471643,0.0,0.010775469,5.0880027,2.1670837,3.0655828,2.6455727,0.02324409,2.8591216,0.14254943,0.86111814,0.32109052,1.3440747,0.1442675,0.0036115348,2.235697,0.91972846,0.012809798,0.24724968,1.6920571,0.9644562,0.09382931,0.6255983,3.540101,1.4108982,0.0,1.5375314,0.13628599,0.24293275,0.17118019,0.3989414,0.20626196,0.0,0.72510636,0.0,0.005232379,0.6785693,0.8570884,2.8674085,0.2846843,0.0,0.48016098,4.430564,1.0899903,0.025692802,0.09612611,0.17538396,3.1475668,0.936773,0.41334918,1.7344002,0.48324442,1.0767496,0.0,0.05739512,3.180919,0.030472029,0.006083768,2.1636574,2.741163,0.0,0.0060514025,0.50147516,0.2830392,4.396806,2.1006696,0.46560985,1.2463548,2.213451,2.0021524,1.7581491,0.2767316,0.9385583,2.9466016,1.1802789,0.21648708,0.000473883,0.399437,0.8821274,0.0,0.21558188,2.2546234,1.4050257,0.0,0.8456685,0.9008228,0.0,0.60620666,0.1841509,1.9564393,0.0,4.228805,5.2158947,0.094507664,0.09496598,0.0074142553,2.144299,0.094391875,0.032742776,4.867454,0.032503013,0.14307988,4.6020455,0.0,3.3516185,0.05614832,0.17824122,1.0966339,0.019624949,1.8882225,2.0865824,2.061524,3.8954232,0.0,1.4618825,0.3400163,2.026184,0.35998255,0.17003676,0.83260673,3.1209605,0.17914604,0.0,1.5897187,0.14857817,0.2909453,0.18538475,0.07679764,2.073457,0.7591668,1.6223563,2.217732,0.0051073446,1.1521807,0.15032104,0.70137614,0.265465,2.9399235,0.7961452,0.076820016,0.37030128,0.31690603,0.2238045,4.8056593,3.3255417,1.9486508,0.6496742,0.45666257,1.8559974,0.002315483,0.8462173,0.61597395,3.5588412,0.16098152,0.019443681,0.0,0.30215135,0.11805404,1.0732543,0.9076435,0.684054,1.9152732,0.52830875,1.9525033,2.0259547,0.21772324,0.07998617,1.4585111,2.7500358,0.15025908,0.6457813,0.2012902,0.3928739,0.6792755,0.5213665,0.3610886,1.8014947,2.5506048,0.06921191,1.8783823,0.18702886,0.41604584,0.8921428,0.48976612,0.2877403,0.1867945,1.5719376,0.44739193,0.008576827,0.33459318,0.16880015,5.7611394,0.0007043183,0.79912615,0.9278968,0.08801779,1.427269,0.0226213,0.29438555,2.2909808,3.3911448,4.037844,0.026737042,0.5617156,0.17197701,1.696672,1.2615654,0.13501954,3.020905,0.12368819,1.8039182,0.21445262,0.022595152,3.505812,0.079459794,0.73760986,3.6833513,0.072550476,0.67209214,0.7973071,1.6601372,0.55199456,1.6700436,0.20710552,2.2620718,0.087347016,0.02372172,1.6064639,1.1631728,2.51794,0.0,0.09654207,1.1605159,0.24443696,0.8073279,2.191084,0.13132827,0.13146755,1.9329753,0.07884582,1.2368757,0.012232797,2.2587483,0.67890406,0.8009539,0.2600466,0.62576294,0.012292381,1.107734,1.5526876,0.13379718,0.72600114,0.1734066,0.61250806,0.0275857,2.0677748,0.804842,0.20195155,0.080090925,0.0,0.16637805,0.6325628,1.8181663,3.2582116,2.071321,0.0044381777,0.1569771,1.0986687,0.0,1.5994104,0.37624544,4.328997,1.328686,1.7832433,0.031542204,0.032678694,3.5378435,0.0,0.28599256,0.12480924,0.13620028,3.497807,1.8242236,0.023158358,0.21322344,1.8571292,2.5632153,0.08332226,0.14079076,0.96129835,1.4232118,0.0,0.27760968,0.93003476,0.96668017,0.11930463,0.87036717,0.73592794,0.10734095,0.09580173,0.71775454,0.08964478,0.8004477,0.06661242,2.6224022,0.18523651,0.1329965,0.19249944,0.9807749,1.8630905,1.8610096,2.0952616,3.6954749,0.8742391,3.021228,0.07411261,3.9233327,1.0771381,2.8264976,3.4386642,1.0129474,1.1022296,0.31340945,1.7491025,0.0030562952,0.0,1.7966399,2.4145925,0.5232472,3.8611283,2.468589,0.8650422,0.00039517134,0.009658743,0.42305437,0.14665404,4.1078873,0.12330231,0.034135155,0.31813505,0.0,0.10440609,2.2490458,0.9387797,0.07991469,1.0300204,2.1925764,1.1817846,0.0,0.11620258,0.8685069,0.05385957,0.1683988,4.2494793,0.70391995,0.9425535,0.24073441,0.15834703,1.8038088,0.3765927,1.7317207,1.5352237,0.0,0.09269668,0.04950148,1.388615,0.22595155,1.2825112,0.54735786,0.3437163,0.6631892,1.6466062,0.40051985,0.0,0.46894562,1.4611425,1.040926,0.0,1.6003153,0.0380242,0.21051224,0.10033172,1.9062307,0.0638437,1.1091001,0.78833425,1.1911755,1.4274325,1.1179156,1.536987,0.35320887,0.20226184,0.7866224,1.1681857,1.2983325,1.845319,0.0,0.22144337,0.70818716,0.13311099,4.561752,0.92888504,0.0,0.31332242,0.41012293,0.0,0.17112345,1.8859842,0.2685613,0.28674108,0.0310864,0.26268068,1.16558,0.0,0.45533633,3.4668095,2.5437295,0.8390832,0.8466854,2.3715546,3.5275164,0.09197647,0.09521314,2.3637552,1.8170435,0.54472655,5.314528,0.18257888,0.59749556,1.2775111,0.14201571,2.7110567,0.9600212,0.04438559,2.7854786,1.4549354,0.0015754402,1.2553613,0.0,0.03372415,2.0737998,1.8305602,0.070977196,0.031994473,3.1390922,0.15728876,1.4904873,0.19359094,0.302222,1.4098564,0.0,0.12961815,0.06347167,0.06471616,0.3776354,0.17977312,0.6451315,0.37602705,1.7866379,1.5549085,2.6754875,1.389776,0.108930096,0.37332353,0.47831511,1.0531019,1.4225694,0.018106429,3.7055752,1.7262,1.9811954,0.6093275,0.26990134,0.0,4.0404367,0.020158011,3.1215117
