zone_id,profile_path,n_images,greenery_mean,luminance_mean,charm_mean,greenery_std,luminance_std,charm_std,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127,emb_128,emb_129,emb_130,emb_131,emb_132,emb_133,emb_134,emb_135,emb_136,emb_137,emb_138,emb_139,emb_140,emb_141,emb_142,emb_143,emb_144,emb_145,emb_146,emb_147,emb_148,emb_149,emb_150,emb_151,emb_152,emb_153,emb_154,emb_155,emb_156,emb_157,emb_158,emb_159,emb_160,emb_161,emb_162,emb_163,emb_164,emb_165,emb_166,emb_167,emb_168,emb_169,emb_170,emb_171,emb_172,emb_173,emb_174,emb_175,emb_176,emb_177,emb_178,emb_179,emb_180,emb_181,emb_182,emb_183,emb_184,emb_185,emb_186,emb_187,emb_188,emb_189,emb_190,emb_191,emb_192,emb_193,emb_194,emb_195,emb_196,emb_197,emb_198,emb_199,emb_200,emb_201,emb_202,emb_203,emb_204,emb_205,emb_206,emb_207,emb_208,emb_209,emb_210,emb_211,emb_212,emb_213,emb_214,emb_215,emb_216,emb_217,emb_218,emb_219,emb_220,emb_221,emb_222,emb_223,emb_224,emb_225,emb_226,emb_227,emb_228,emb_229,emb_230,emb_231,emb_232,emb_233,emb_234,emb_235,emb_236,emb_237,emb_238,emb_239,emb_240,emb_241,emb_242,emb_243,emb_244,emb_245,emb_246,emb_247,emb_248,emb_249,emb_250,emb_251,emb_252,emb_253,emb_254,emb_255,emb_256,emb_257,emb_258,emb_259,emb_260,emb_261,emb_262,emb_263,emb_264,emb_265,emb_266,emb_267,emb_268,emb_269,emb_270,emb_271,emb_272,emb_273,emb_274,emb_275,emb_276,emb_277,emb_278,emb_279,emb_280,emb_281,emb_282,emb_283,emb_284,emb_285,emb_286,emb_287,emb_288,emb_289,emb_290,emb_291,emb_292,emb_293,emb_294,emb_295,emb_296,emb_297,emb_298,emb_299,emb_300,emb_301,emb_302,emb_303,emb_304,emb_305,emb_306,emb_307,emb_308,emb_309,emb_310,emb_311,emb_312,emb_313,emb_314,emb_315,emb_316,emb_317,emb_318,emb_319,emb_320,emb_321,emb_322,emb_323,emb_324,emb_325,emb_326,emb_327,emb_328,emb_329,emb_330,emb_331,emb_332,emb_333,emb_334,emb_335,emb_336,emb_337,emb_338,emb_339,emb_340,emb_341,emb_342,emb_343,emb_344,emb_345,emb_346,emb_347,emb_348,emb_349,emb_350,emb_351,emb_352,emb_353,emb_354,emb_355,emb_356,emb_357,emb_358,emb_359,emb_360,emb_361,emb_362,emb_363,emb_364,emb_365,emb_366,emb_367,emb_368,emb_369,emb_370,emb_371,emb_372,emb_373,emb_374,emb_375,emb_376,emb_377,emb_378,emb_379,emb_380,emb_381,emb_382,emb_383,emb_384,emb_385,emb_386,emb_387,emb_388,emb_389,emb_390,emb_391,emb_392,emb_393,emb_394,emb_395,emb_396,emb_397,emb_398,emb_399,emb_400,emb_401,emb_402,emb_403,emb_404,emb_405,emb_406,emb_407,emb_408,emb_409,emb_410,emb_411,emb_412,emb_413,emb_414,emb_415,emb_416,emb_417,emb_418,emb_419,emb_420,emb_421,emb_422,emb_423,emb_424,emb_425,emb_426,emb_427,emb_428,emb_429,emb_430,emb_431,emb_432,emb_433,emb_434,emb_435,emb_436,emb_437,emb_438,emb_439,emb_440,emb_441,emb_442,emb_443,emb_444,emb_445,emb_446,emb_447,emb_448,emb_449,emb_450,emb_451,emb_452,emb_453,emb_454,emb_455,emb_456,emb_457,emb_458,emb_459,emb_460,emb_461,emb_462,emb_463,emb_464,emb_465,emb_466,emb_467,emb_468,emb_469,emb_470,emb_471,emb_472,emb_473,emb_474,emb_475,emb_476,emb_477,emb_478,emb_479,emb_480,emb_481,emb_482,emb_483,emb_484,emb_485,emb_486,emb_487,emb_488,emb_489,emb_490,emb_491,emb_492,emb_493,emb_494,emb_495,emb_496,emb_497,emb_498,emb_499,emb_500,emb_501,emb_502,emb_503,emb_504,emb_505,emb_506,emb_507,emb_508,emb_509,emb_510,emb_511
bordeaux,zone_profiles\bordeaux.json,18,0.8235455751419067,43.06953430175781,0.19464300572872162,1.1947789192199707,7.59157657623291,0.07677377015352249,0.47421059012413025,0.9192540645599365,0.9327329993247986,0.32202011346817017,0.2646018862724304,0.4590679407119751,0.3742527961730957,0.7989411950111389,0.46242988109588623,0.29061830043792725,0.15825435519218445,0.5883026123046875,0.27737104892730713,0.5342758893966675,0.28401806950569153,0.5115039944648743,0.42649203538894653,0.4279814660549164,0.36821067333221436,0.42283713817596436,0.21172724664211273,0.24672406911849976,0.39780116081237793,0.5182459354400635,0.15957674384117126,0.2905135750770569,0.3016068935394287,0.4756584167480469,0.16368435323238373,0.24326245486736298,0.6701380610466003,0.2829998731613159,0.4037162661552429,0.47964006662368774,0.3021309971809387,0.2152363806962967,0.3142431378364563,0.19671118259429932,0.36478888988494873,0.4602143466472626,0.24293780326843262,0.47409260272979736,0.49444156885147095,0.454030305147171,0.5221335291862488,0.2563766539096832,0.06084480509161949,1.8426045179367065,0.4178753197193146,0.5475055575370789,0.1921788454055786,0.185756117105484,0.21577481925487518,0.4725385308265686,0.49478578567504883,0.2760738134384155,0.48304927349090576,0.28493472933769226,0.523749828338623,0.7177086472511292,0.5360274314880371,0.7028100490570068,0.48609912395477295,0.21732622385025024,0.2800554931163788,0.23413865268230438,0.8367049694061279,0.08835747838020325,0.3034501373767853,0.26604393124580383,0.2440735250711441,0.38187286257743835,0.5214407444000244,0.138636976480484,0.23821793496608734,0.4301142990589142,0.7068066596984863,0.3942776024341583,0.3125969171524048,0.3579779863357544,0.2748911678791046,0.7675130367279053,0.49010998010635376,0.5260794162750244,0.5815042853355408,0.3907071352005005,0.14340238273143768,0.25195300579071045,0.5969110727310181,0.4480568468570709,0.5919787883758545,0.6434669494628906,0.7009913921356201,0.3373897075653076,0.40714678168296814,0.17205710709095,0.8721352815628052,0.6778025031089783,0.1922581046819687,0.13189630210399628,0.2020098716020584,0.41922903060913086,0.32733583450317383,0.6503874659538269,0.29877614974975586,0.23228470981121063,0.6552976965904236,0.423541396856308,0.13586673140525818,0.6122116446495056,0.6432942748069763,0.29033422470092773,0.15967538952827454,0.5830044150352478,0.4661395847797394,0.3119364380836487,0.4024127721786499,0.05334947630763054,0.6693354845046997,0.5637134313583374,0.4040503203868866,0.3657224476337433,0.5126931667327881,0.35188472270965576,0.47146573662757874,0.5865828990936279,0.3563365340232849,0.5433990955352783,0.41505926847457886,0.6472190022468567,0.14769421517848969,0.48333561420440674,0.07293612509965897,0.804274320602417,0.4281051456928253,0.377297043800354,0.15221868455410004,0.20635080337524414,0.1805580109357834,0.3058755099773407,0.377180278301239,0.19220976531505585,0.5140777826309204,0.19805699586868286,0.2064860314130783,0.27267083525657654,0.1660071164369583,0.6330773830413818,0.3750936985015869,0.7438560128211975,0.31776824593544006,0.3666256368160248,0.4072187840938568,0.21294233202934265,0.26010891795158386,0.41160017251968384,0.4933154881000519,0.2621776759624481,0.20483802258968353,0.11189324408769608,0.30564844608306885,0.8441115021705627,0.47979000210762024,0.23848207294940948,0.44506344199180603,0.2786242365837097,0.392415314912796,0.2089230716228485,0.1892271488904953,0.41679900884628296,0.3013065457344055,0.32155105471611023,0.19435088336467743,0.31498733162879944,0.5381243228912354,0.6849792003631592,0.4364665448665619,0.5900458693504333,0.24250170588493347,0.1729712039232254,0.07108955085277557,0.281264990568161,0.6184782981872559,0.518573522567749,0.5184653401374817,0.3859393894672394,0.2838299870491028,0.22224344313144684,0.48427072167396545,0.3230985403060913,0.46934884786605835,0.3661492168903351,0.49038565158843994,0.2814074158668518,0.2496548444032669,0.2963486909866333,0.6058799624443054,0.6280646324157715,0.626999020576477,0.2480650544166565,0.35323673486709595,0.34273016452789307,0.15421880781650543,0.3384501039981842,0.2501019239425659,0.49575111269950867,0.21574486792087555,0.5279169082641602,0.4331379532814026,0.2739635109901428,0.26587724685668945,0.06756587326526642,0.23277953267097473,0.6629888415336609,0.1397274136543274,0.42876678705215454,0.16233783960342407,0.09185682237148285,0.11123321950435638,0.26985490322113037,0.2281777560710907,0.1727726310491562,0.24290738999843597,0.302375853061676,0.5384209156036377,0.4057101309299469,0.4976291060447693,0.20615050196647644,0.5851313471794128,0.5319865345954895,0.2680307626724243,0.22132286429405212,0.5605396628379822,0.3943237364292145,0.18649494647979736,0.538527250289917,0.40971100330352783,0.49041086435317993,0.6318798065185547,0.4163059890270233,0.3912806212902069,0.4291337728500366,0.45617926120758057,0.3924676179885864,0.1644502729177475,0.2861862778663635,0.27850738167762756,0.6243705153465271,0.4647550582885742,0.35589325428009033,0.25393080711364746,0.29091745615005493,0.21925081312656403,0.2543371915817261,0.636039137840271,0.45839008688926697,0.36399757862091064,0.3955898880958557,0.4201482832431793,0.2596008777618408,0.33127567172050476,0.1123555526137352,0.44378435611724854,0.4809023141860962,0.06830673664808273,0.13481424748897552,0.15850411355495453,0.29990360140800476,0.5233019590377808,0.07609952986240387,0.38834038376808167,0.137735515832901,0.5733672380447388,0.40480291843414307,0.09302744269371033,0.45061588287353516,0.3514343202114105,0.1913812905550003,0.11310728639364243,0.26227304339408875,0.24429433047771454,0.4646334648132324,0.5950616598129272,0.14195691049098969,0.35676419734954834,0.3594977855682373,0.3480069637298584,0.37536296248435974,0.42514702677726746,0.12404157221317291,0.5499169826507568,0.9273138046264648,0.30269655585289,0.3157177269458771,0.24858863651752472,0.08937450498342514,0.31576550006866455,0.30407822132110596,0.37818384170532227,0.44615113735198975,0.29476359486579895,0.17634528875350952,0.39628517627716064,0.8092854022979736,0.654756486415863,0.8273195028305054,0.18671028316020966,0.45746156573295593,0.7281668782234192,0.3708890378475189,0.5708180069923401,0.1750456988811493,1.4369508028030396,0.1768113672733307,0.21824094653129578,1.0984982252120972,0.3538142144680023,0.24508629739284515,0.459638386964798,0.6200177073478699,0.34534013271331787,0.5123968124389648,0.3554002642631531,0.18201583623886108,0.3526887893676758,0.3261684477329254,0.4046474099159241,0.4528197646141052,0.2563449740409851,0.3381478786468506,0.5063331127166748,0.26008856296539307,0.7727658748626709,0.15589077770709991,0.28927814960479736,0.5707773566246033,0.6918770670890808,0.24607878923416138,0.7456627488136292,0.41830697655677795,0.40978625416755676,0.4146920442581177,0.5519915223121643,0.6340420842170715,0.5024828314781189,0.15404993295669556,0.29028844833374023,0.1942078024148941,0.11762794107198715,0.48834583163261414,0.15018019080162048,0.1841282844543457,0.4382082223892212,0.2543593645095825,0.5695046782493591,0.43047693371772766,0.1879097819328308,0.191440150141716,0.18648742139339447,0.1765740066766739,0.4393919110298157,0.6728438138961792,0.14011245965957642,0.4163239598274231,0.27919042110443115,0.14384342730045319,0.0869380310177803,0.7338115572929382,0.39834627509117126,0.44186389446258545,0.31234467029571533,0.16721414029598236,0.3695353865623474,0.2843448519706726,0.2317868322134018,0.31673839688301086,0.636139452457428,0.4565189778804779,0.38852736353874207,0.2574089765548706,0.6272116303443909,0.6058546900749207,0.7627841234207153,0.2437419295310974,0.5262396335601807,0.5205582976341248,0.44098907709121704,0.3982216417789459,0.5858108401298523,0.5100181698799133,0.6706490516662598,0.3270837664604187,0.3274502456188202,0.34868139028549194,0.20466110110282898,0.2367125302553177,0.20664864778518677,0.33954474329948425,0.17027290165424347,0.07673482596874237,0.5092122554779053,0.6113584637641907,0.1566362977027893,0.26621508598327637,0.4204147458076477,0.569499135017395,0.6366673111915588,0.11343516409397125,0.7204263806343079,0.6777465343475342,0.0933167114853859,0.2064332216978073,0.39029034972190857,0.42221972346305847,0.3400486707687378,0.28529977798461914,0.29759958386421204,0.19676990807056427,0.1881701499223709,0.609933078289032,0.4922153055667877,0.5588186979293823,0.41436830163002014,1.037168025970459,0.5677302479743958,0.33820074796676636,0.7584965825080872,0.35902726650238037,0.4071030616760254,0.25175613164901733,0.576641321182251,0.1873466819524765,0.5020444393157959,0.15167081356048584,0.3091612756252289,0.37405216693878174,0.2797163724899292,0.33676519989967346,0.3452092707157135,0.38002800941467285,0.18976134061813354,0.4390110373497009,0.4552897810935974,0.5101506114006042,0.9000262022018433,0.3764055073261261,0.8841710090637207,0.17862144112586975,0.6006468534469604,0.40760257840156555,0.206313356757164,0.14092203974723816,0.5590180158615112,0.3430004119873047,0.4079817533493042,0.34357500076293945,0.611354410648346,0.3617939054965973,0.4032372832298279,0.36114761233329773,0.675665020942688,0.30346161127090454,0.3199569582939148,0.34535908699035645,0.4378751516342163,0.5444281697273254,0.29872453212738037,0.46802541613578796,0.10154065489768982,0.24541719257831573,0.47073400020599365,0.3752520978450775,0.5305895209312439,0.23585955798625946,0.40871983766555786,0.5021899342536926,0.3617323935031891,0.14640334248542786,0.31335538625717163,1.032179832458496,0.32791537046432495,0.35320690274238586,0.3043569326400757,0.09561032801866531,1.2498387098312378,0.3234453499317169,0.2904623746871948,0.33964791893959045,0.602290153503418,0.32417023181915283,0.14596602320671082,1.2022212743759155,0.23222658038139343,0.32661741971969604,0.1615789532661438,0.1877191662788391,0.2630845308303833,0.27829301357269287,0.2727161645889282,1.031535029411316,0.3792569935321808,0.52164626121521,0.2713438868522644,0.6246196627616882,0.22636406123638153,0.5279496908187866,0.8617663383483887,0.37961623072624207,0.4863460958003998,0.19860640168190002,0.664365828037262,0.7708966732025146
grenoble,zone_profiles\grenoble.json,18,4.013649940490723,51.91498947143555,0.20826348662376404,5.233620643615723,9.159828186035156,0.08770163357257843,0.4612530469894409,0.7540349364280701,1.0214729309082031,0.33762943744659424,0.3376394808292389,0.4167984426021576,0.2932601273059845,0.7044497728347778,0.42797791957855225,0.40482449531555176,0.17806051671504974,0.5844777226448059,0.3074505031108856,0.6002764105796814,0.18951255083084106,0.2981679439544678,0.5971697568893433,0.3027447462081909,0.23281557857990265,0.3065445125102997,0.17048458755016327,0.4008343815803528,0.5258252620697021,0.5543075203895569,0.27291423082351685,0.2922649383544922,0.32029759883880615,0.48563385009765625,0.23206989467144012,0.09151759743690491,0.6538946628570557,0.23963719606399536,0.36751997470855713,0.3951078951358795,0.30962517857551575,0.2189297080039978,0.5116320252418518,0.3700751066207886,0.5077147483825684,0.5638506412506104,0.2039238065481186,0.49319615960121155,0.5051183700561523,0.6835987567901611,0.29522332549095154,0.39881432056427,0.10751599073410034,1.1778178215026855,0.42373156547546387,0.4558016061782837,0.1356412023305893,0.18245500326156616,0.21635153889656067,0.4107799828052521,0.6509350538253784,0.2166304886341095,0.5944114923477173,0.28834110498428345,0.5572552680969238,0.7131965756416321,0.795117974281311,0.5375970602035522,0.3594825863838196,0.20100565254688263,0.4085657298564911,0.38078418374061584,0.7404110431671143,0.14676029980182648,0.3670601546764374,0.27091124653816223,0.17040307819843292,0.5670863389968872,0.4536733627319336,0.11799926310777664,0.35304105281829834,0.46029791235923767,0.9028798341751099,0.36039620637893677,0.4755405783653259,0.3721190392971039,0.27192965149879456,0.8265172243118286,0.3843112885951996,0.5031320452690125,0.6565280556678772,0.44949087500572205,0.14353026449680328,0.26575785875320435,0.6021721363067627,0.4395970106124878,0.48991113901138306,0.8019891977310181,0.4811303913593292,0.32496389746665955,0.36475884914398193,0.13228937983512878,1.0149292945861816,0.5800803899765015,0.1792072206735611,0.19501015543937683,0.16772083938121796,0.7081444263458252,0.23588977754116058,0.9115224480628967,0.4211854636669159,0.4671439528465271,0.512236475944519,0.45922720432281494,0.09164867550134659,0.8227977156639099,0.6568732261657715,0.306695818901062,0.12944898009300232,0.8069431781768799,0.36745816469192505,0.3328992426395416,0.8933151960372925,0.09710914641618729,0.3326946496963501,0.3387075364589691,0.5873898267745972,0.38851436972618103,0.5105254650115967,0.3579193651676178,0.3294477164745331,0.4742630422115326,0.3172079026699066,0.4574302136898041,0.7042438387870789,0.37303292751312256,0.21998697519302368,0.5726199746131897,0.1191880851984024,0.7175219058990479,0.42653462290763855,0.4416150450706482,0.1836131513118744,0.14981794357299805,0.20644070208072662,0.19529038667678833,0.3156261742115021,0.23185215890407562,0.5088958740234375,0.42082837224006653,0.13048440217971802,0.15153101086616516,0.18266302347183228,0.5639559030532837,0.3565281629562378,0.8121655583381653,0.41535747051239014,0.2786141633987427,0.33363303542137146,0.1830345094203949,0.3624482750892639,0.30726614594459534,0.2971595227718353,0.21615070104599,0.16104091703891754,0.15400920808315277,0.5138632655143738,0.9739630222320557,0.35645347833633423,0.36037760972976685,0.41771939396858215,0.1309805065393448,0.46756231784820557,0.32817745208740234,0.24487781524658203,0.6597718596458435,0.3609946370124817,0.23145811259746552,0.2820778489112854,0.20316404104232788,0.715451180934906,0.47218549251556396,0.3102431893348694,0.4209444522857666,0.3012877106666565,0.1247747465968132,0.07988034188747406,0.29776731133461,0.7673951983451843,0.9115878343582153,0.5119550228118896,0.5874108076095581,0.40220019221305847,0.13515134155750275,0.6200412511825562,0.22795921564102173,0.4273437261581421,0.2790958881378174,0.4457699954509735,0.6527214646339417,0.3588041067123413,0.27038395404815674,0.4750790596008301,0.8372631669044495,0.4834165573120117,0.31473636627197266,0.29464876651763916,0.3638790547847748,0.3495718538761139,0.3179481327533722,0.5156593918800354,0.4667104482650757,0.29399144649505615,0.45645442605018616,0.46014404296875,0.49704471230506897,0.4022868871688843,0.12115020304918289,0.25989970564842224,0.4451717734336853,0.14593392610549927,0.3525678515434265,0.39375531673431396,0.1701129823923111,0.14370189607143402,0.20844799280166626,0.2570137679576874,0.3664025664329529,0.22171428799629211,0.37453892827033997,0.3984166085720062,0.34283506870269775,0.5182473659515381,0.1431356966495514,0.5066876411437988,0.5985993146896362,0.35192403197288513,0.2816842794418335,0.361825555562973,0.5493011474609375,0.1944837123155594,0.40488576889038086,0.4770054221153259,0.7056396007537842,0.40788936614990234,0.35276666283607483,0.28042590618133545,0.35391151905059814,0.5338326096534729,0.39026546478271484,0.24726325273513794,0.23292043805122375,0.39031094312667847,0.8275877237319946,0.6720656752586365,0.31596434116363525,0.25147971510887146,0.30239784717559814,0.16932876408100128,0.30117934942245483,0.40023568272590637,0.3653765618801117,0.34023863077163696,0.4333375096321106,0.4891722500324249,0.2644259035587311,0.43905216455459595,0.24559569358825684,0.6687180399894714,0.3346882164478302,0.10873869806528091,0.23318889737129211,0.211754709482193,0.37327128648757935,0.5270528197288513,0.18046921491622925,0.28290313482284546,0.1917552649974823,0.6352548003196716,0.47597038745880127,0.15993615984916687,0.47632333636283875,0.5207109451293945,0.25886642932891846,0.2239755243062973,0.4679694175720215,0.3076636493206024,0.3919219374656677,0.5663502216339111,0.1626129448413849,0.3801000416278839,0.43468177318573,0.28161805868148804,0.4935239553451538,0.5184932947158813,0.09414540976285934,0.6871549487113953,0.5485720038414001,0.27029725909233093,0.37240877747535706,0.38632792234420776,0.1125611886382103,0.4126744866371155,0.6439900994300842,0.36726200580596924,0.633408784866333,0.3073118329048157,0.1246185153722763,0.20983177423477173,0.5803614258766174,1.0088459253311157,0.5788138508796692,0.13072045147418976,0.35649362206459045,0.5809781551361084,0.3584514260292053,0.4843969941139221,0.22313791513442993,1.3037264347076416,0.21538516879081726,0.18994039297103882,0.8310499787330627,0.29446735978126526,0.20540300011634827,0.3775928020477295,0.6150897145271301,0.4622212052345276,0.656036913394928,0.36444348096847534,0.16297394037246704,0.29645228385925293,0.4259355366230011,0.5212371349334717,0.2588040828704834,0.20785456895828247,0.3472645580768585,0.7375207543373108,0.30102041363716125,0.7976654767990112,0.14501045644283295,0.46400484442710876,0.5596293807029724,0.6711682081222534,0.1904979646205902,0.6912028789520264,0.3813524842262268,0.479166179895401,0.6075019836425781,0.5629540681838989,0.7206584215164185,0.6424897313117981,0.1560879349708557,0.32960397005081177,0.25350266695022583,0.24479849636554718,0.44391554594039917,0.12861455976963043,0.236299067735672,0.36320286989212036,0.3098265826702118,0.564072847366333,0.5216460227966309,0.2607998549938202,0.22928912937641144,0.22073331475257874,0.2665468454360962,0.358132541179657,0.5611143708229065,0.14458207786083221,0.4054414927959442,0.21844837069511414,0.2014324814081192,0.16053980588912964,0.7100009918212891,0.5947352647781372,0.6435050368309021,0.5515468716621399,0.2171192765235901,0.5110065937042236,0.5025642514228821,0.35553133487701416,0.3700011372566223,0.856655478477478,0.5548076033592224,0.48951831459999084,0.25846871733665466,0.6825675368309021,0.42477405071258545,1.0301976203918457,0.40068569779396057,0.6851693987846375,0.5531365871429443,0.5147783160209656,0.3533226251602173,0.4183087944984436,0.8450920581817627,0.5154224038124084,0.45565202832221985,0.3577193021774292,0.278513103723526,0.21819990873336792,0.2632802724838257,0.34431231021881104,0.3857516050338745,0.14279356598854065,0.11658700555562973,1.1436607837677002,0.5757112503051758,0.1281445175409317,0.450647234916687,0.35032016038894653,0.5408505797386169,0.8266337513923645,0.17457953095436096,0.6119515299797058,0.5843713283538818,0.13284902274608612,0.2849469780921936,0.43715715408325195,0.52195143699646,0.3416982889175415,0.31899386644363403,0.35699784755706787,0.38525521755218506,0.14666494727134705,0.5559868812561035,0.60317462682724,0.5583941340446472,0.39102017879486084,1.505534291267395,0.5536582469940186,0.1994282305240631,0.8110599517822266,0.3828853368759155,0.5690346360206604,0.24893635511398315,0.4276643395423889,0.3793467581272125,0.36741533875465393,0.3101341128349304,0.40693017840385437,0.47827890515327454,0.2585718035697937,0.3511309027671814,0.3683869540691376,0.31184419989585876,0.3273894488811493,0.34115710854530334,0.43076714873313904,0.6069457530975342,0.8991585969924927,0.4199841022491455,1.2393019199371338,0.1526426523923874,0.6405258178710938,0.24538511037826538,0.4274595081806183,0.19008487462997437,0.4644731879234314,0.3022204041481018,0.5036681294441223,0.4621877670288086,0.44285351037979126,0.3372904062271118,0.22168278694152832,0.17951971292495728,0.4179157018661499,0.3205154836177826,0.4049884080886841,0.42117518186569214,0.5736562609672546,0.6488343477249146,0.3754784166812897,0.7159115672111511,0.14806409180164337,0.34820857644081116,0.536946177482605,0.5331574082374573,0.49166208505630493,0.2983357012271881,0.35854458808898926,0.5006563663482666,0.3235739469528198,0.1782175600528717,0.5216904878616333,0.8063757419586182,0.6878840923309326,0.8219228982925415,0.387094646692276,0.14306366443634033,1.0643789768218994,0.29571303725242615,0.4657014310359955,0.36221373081207275,0.6152318716049194,0.297282874584198,0.3798496127128601,1.1308534145355225,0.18519079685211182,0.22725266218185425,0.1777365356683731,0.13944780826568604,0.2879301607608795,0.3444226086139679,0.31117451190948486,0.7576842308044434,0.3351559042930603,0.44268301129341125,0.2669276297092438,0.5700663924217224,0.25912442803382874,0.4376104772090912,0.7090323567390442,0.5064542293548584,0.3435453176498413,0.21624702215194702,0.8995581865310669,0.7708807587623596
